service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1,0,0,0,0,0,0,0,20141207,20150411
2,0,0,0,0,0,1,0,20141207,20150411
3,0,0,0,0,0,0,1,20141207,20150411
4,1,1,1,1,1,0,0,20141207,20150411
8,0,0,0,0,0,0,0,20141207,20150411
9,0,0,0,0,0,0,0,20141207,20150411
10,0,0,0,0,0,0,0,20141207,20150411
11,0,0,0,0,0,0,0,20141207,20150411
12,0,0,0,0,0,0,0,20141207,20150411
13,0,0,0,0,0,0,0,20141207,20150411
15,0,0,0,0,0,0,0,20141207,20150411
16,0,0,0,0,0,0,0,20141207,20150411
17,0,0,0,0,0,0,0,20141207,20150411
18,0,0,0,0,0,0,0,20141207,20150411
19,0,0,0,0,0,0,0,20141207,20150411
20,0,0,0,0,0,0,0,20141207,20150411
21,0,0,0,0,0,0,0,20141207,20150411
22,0,0,0,0,0,0,0,20141207,20150411
23,0,0,0,0,0,0,0,20141207,20150411
24,0,0,0,0,0,0,0,20141207,20150411
25,0,0,0,0,0,0,0,20141207,20150411
190101,0,0,0,0,0,0,0,20141207,20150411
194801,0,0,0,0,0,0,0,20141207,20150411
502,0,0,0,0,0,0,0,20141207,20150411
24902,0,0,0,0,0,0,0,20141207,20150411
57902,0,0,0,0,0,0,0,20141207,20150411
190002,0,0,0,0,0,0,0,20141207,20150411
24903,0,0,0,0,0,0,0,20141207,20150411
190103,0,0,0,0,0,0,0,20141207,20150411
194803,0,0,0,0,0,0,0,20141207,20150411
104,0,0,0,0,0,0,0,20141207,20150411
1004,0,0,0,0,0,0,0,20141207,20150411
13304,0,0,0,0,0,0,0,20141207,20150411
24904,0,0,0,0,0,0,0,20141207,20150411
46304,0,0,0,0,0,0,0,20141207,20150411
65504,0,0,0,0,0,0,0,20141207,20150411
74204,0,0,0,0,0,0,0,20141207,20150411
82404,0,0,0,0,0,0,0,20141207,20150411
84204,0,0,0,0,0,0,0,20141207,20150411
102904,0,0,0,0,0,0,0,20141207,20150411
123704,0,0,0,0,0,0,0,20141207,20150411
128004,0,0,0,0,0,0,0,20141207,20150411
136504,0,0,0,0,0,0,0,20141207,20150411
150804,0,0,0,0,0,0,0,20141207,20150411
189904,0,0,0,0,0,0,0,20141207,20150411
193604,0,0,0,0,0,0,0,20141207,20150411
210704,0,0,0,0,0,0,0,20141207,20150411
1011,0,0,0,0,0,0,0,20141207,20150411
24911,0,0,0,0,0,0,0,20141207,20150411
46311,0,0,0,0,0,0,0,20141207,20150411
65511,0,0,0,0,0,0,0,20141207,20150411
82411,0,0,0,0,0,0,0,20141207,20150411
102911,0,0,0,0,0,0,0,20141207,20150411
123711,0,0,0,0,0,0,0,20141207,20150411
136511,0,0,0,0,0,0,0,20141207,20150411
210711,0,0,0,0,0,0,0,20141207,20150411
24921,0,0,0,0,0,0,0,20141207,20150411
