service_id,date,exception_type
19,20141225,1
4,20141225,2
20,20150101,1
4,20150101,2
21,20150216,1
4,20150216,2
24,20150404,1
2,20150404,2
25,20150405,1
3,20150405,2
11,20141231,1
4,20141231,2
502,20150131,1
57902,20150131,1
190002,20141220,1
190002,20141227,1
190002,20150103,1
190002,20150110,1
190002,20150117,1
190002,20150124,1
190002,20150131,1
190002,20150207,1
190002,20150214,1
190002,20150221,1
190002,20150228,1
190002,20150307,1
190002,20150314,1
190002,20150321,1
190002,20150328,1
190103,20141221,1
190103,20141228,1
190103,20150118,1
190103,20150215,1
194803,20150104,1
194803,20150111,1
194803,20150125,1
194803,20150201,1
194803,20150208,1
194803,20150222,1
194803,20150301,1
194803,20150308,1
194803,20150315,1
194803,20150322,1
194803,20150329,1
104,20141208,1
104,20141209,1
104,20141210,1
104,20141211,1
104,20141212,1
104,20141215,1
104,20141216,1
104,20141217,1
104,20141218,1
104,20141219,1
104,20141222,1
104,20141223,1
104,20141224,1
104,20141229,1
104,20141230,1
104,20150102,1
104,20150105,1
104,20150106,1
104,20150107,1
104,20150108,1
104,20150109,1
104,20150112,1
104,20150113,1
104,20150114,1
104,20150115,1
104,20150116,1
104,20150120,1
104,20150121,1
104,20150122,1
104,20150123,1
104,20150126,1
104,20150127,1
104,20150128,1
104,20150129,1
104,20150130,1
104,20150202,1
104,20150203,1
104,20150204,1
104,20150205,1
104,20150206,1
104,20150209,1
104,20150210,1
104,20150211,1
104,20150212,1
104,20150213,1
104,20150217,1
104,20150218,1
104,20150219,1
104,20150220,1
104,20150223,1
104,20150224,1
104,20150225,1
104,20150226,1
104,20150227,1
104,20150302,1
104,20150303,1
104,20150304,1
104,20150305,1
104,20150306,1
104,20150309,1
104,20150310,1
104,20150311,1
104,20150312,1
104,20150313,1
104,20150316,1
104,20150317,1
104,20150318,1
104,20150319,1
104,20150320,1
104,20150323,1
104,20150324,1
104,20150325,1
104,20150326,1
104,20150327,1
104,20150330,1
104,20150331,1
104,20150401,1
104,20150402,1
104,20150403,1
104,20150406,1
104,20150407,1
104,20150408,1
104,20150409,1
104,20150410,1
1004,20141209,1
1004,20141210,1
1004,20141211,1
1004,20141212,1
1004,20141216,1
1004,20141217,1
1004,20141218,1
1004,20141219,1
1004,20150106,1
1004,20150107,1
1004,20150108,1
1004,20150109,1
1004,20150113,1
1004,20150114,1
1004,20150115,1
1004,20150116,1
1004,20150120,1
1004,20150121,1
1004,20150122,1
1004,20150123,1
1004,20150127,1
1004,20150128,1
1004,20150129,1
1004,20150130,1
1004,20150203,1
1004,20150204,1
1004,20150205,1
1004,20150206,1
1004,20150210,1
1004,20150211,1
1004,20150212,1
1004,20150213,1
1004,20150217,1
1004,20150218,1
1004,20150219,1
1004,20150220,1
1004,20150224,1
1004,20150225,1
1004,20150226,1
1004,20150227,1
1004,20150303,1
1004,20150304,1
1004,20150305,1
1004,20150310,1
1004,20150311,1
1004,20150312,1
1004,20150313,1
1004,20150317,1
1004,20150318,1
1004,20150319,1
1004,20150320,1
1004,20150324,1
1004,20150325,1
1004,20150326,1
1004,20150327,1
1004,20150406,1
1004,20150407,1
1004,20150408,1
1004,20150409,1
1004,20150410,1
13304,20150112,1
13304,20150113,1
13304,20150114,1
13304,20150115,1
13304,20150116,1
13304,20150120,1
13304,20150121,1
13304,20150122,1
13304,20150123,1
13304,20150126,1
13304,20150127,1
13304,20150128,1
13304,20150129,1
13304,20150130,1
13304,20150202,1
13304,20150203,1
13304,20150204,1
13304,20150205,1
13304,20150206,1
13304,20150209,1
13304,20150210,1
13304,20150211,1
13304,20150212,1
13304,20150213,1
13304,20150217,1
13304,20150218,1
13304,20150219,1
13304,20150220,1
13304,20150223,1
13304,20150224,1
13304,20150225,1
13304,20150226,1
13304,20150227,1
13304,20150302,1
13304,20150303,1
13304,20150304,1
13304,20150305,1
13304,20150306,1
13304,20150316,1
13304,20150317,1
13304,20150318,1
13304,20150319,1
13304,20150320,1
13304,20150323,1
13304,20150324,1
13304,20150325,1
13304,20150326,1
13304,20150327,1
13304,20150330,1
13304,20150331,1
13304,20150401,1
13304,20150402,1
13304,20150403,1
13304,20150406,1
13304,20150407,1
13304,20150408,1
13304,20150409,1
13304,20150410,1
46304,20141212,1
46304,20141219,1
46304,20141226,1
46304,20150102,1
46304,20150109,1
46304,20150116,1
46304,20150123,1
46304,20150130,1
46304,20150206,1
46304,20150213,1
46304,20150220,1
46304,20150227,1
46304,20150306,1
46304,20150313,1
46304,20150320,1
46304,20150327,1
46304,20150403,1
46304,20150410,1
65504,20141208,1
65504,20141209,1
65504,20141210,1
65504,20141211,1
65504,20141215,1
65504,20141216,1
65504,20141217,1
65504,20141218,1
65504,20141222,1
65504,20141223,1
65504,20141224,1
65504,20150105,1
65504,20150106,1
65504,20150107,1
65504,20150108,1
65504,20150112,1
65504,20150113,1
65504,20150114,1
65504,20150115,1
65504,20150120,1
65504,20150121,1
65504,20150122,1
65504,20150126,1
65504,20150127,1
65504,20150128,1
65504,20150129,1
65504,20150202,1
65504,20150203,1
65504,20150204,1
65504,20150205,1
65504,20150209,1
65504,20150210,1
65504,20150211,1
65504,20150212,1
65504,20150217,1
65504,20150218,1
65504,20150219,1
65504,20150223,1
65504,20150224,1
65504,20150225,1
65504,20150226,1
65504,20150302,1
65504,20150303,1
65504,20150304,1
65504,20150305,1
65504,20150309,1
65504,20150310,1
65504,20150311,1
65504,20150312,1
65504,20150316,1
65504,20150317,1
65504,20150318,1
65504,20150319,1
65504,20150323,1
65504,20150324,1
65504,20150325,1
65504,20150326,1
65504,20150330,1
65504,20150331,1
65504,20150401,1
65504,20150402,1
74204,20141212,1
74204,20141219,1
74204,20141226,1
74204,20150102,1
74204,20150109,1
74204,20150116,1
74204,20150123,1
74204,20150130,1
74204,20150206,1
74204,20150213,1
74204,20150220,1
74204,20150227,1
74204,20150306,1
74204,20150313,1
74204,20150320,1
74204,20150327,1
74204,20150403,1
74204,20150410,1
82404,20141208,1
82404,20141209,1
82404,20141210,1
82404,20141211,1
82404,20141212,1
82404,20141215,1
82404,20141216,1
82404,20141217,1
82404,20141218,1
82404,20141219,1
82404,20150105,1
82404,20150106,1
82404,20150107,1
82404,20150108,1
82404,20150109,1
82404,20150112,1
82404,20150113,1
82404,20150114,1
82404,20150115,1
82404,20150116,1
82404,20150120,1
82404,20150121,1
82404,20150122,1
82404,20150123,1
82404,20150126,1
82404,20150127,1
82404,20150128,1
82404,20150129,1
82404,20150130,1
82404,20150202,1
82404,20150203,1
82404,20150204,1
82404,20150205,1
82404,20150206,1
82404,20150209,1
82404,20150210,1
82404,20150211,1
82404,20150212,1
82404,20150213,1
82404,20150217,1
82404,20150218,1
82404,20150219,1
82404,20150220,1
82404,20150223,1
82404,20150224,1
82404,20150225,1
82404,20150226,1
82404,20150227,1
82404,20150302,1
82404,20150303,1
82404,20150304,1
82404,20150305,1
82404,20150309,1
82404,20150310,1
82404,20150311,1
82404,20150312,1
82404,20150313,1
82404,20150316,1
82404,20150317,1
82404,20150318,1
82404,20150319,1
82404,20150320,1
82404,20150323,1
82404,20150324,1
82404,20150325,1
82404,20150326,1
82404,20150327,1
82404,20150406,1
82404,20150407,1
82404,20150408,1
82404,20150409,1
82404,20150410,1
84204,20141208,1
84204,20141209,1
84204,20141210,1
84204,20141211,1
84204,20141212,1
84204,20141215,1
84204,20141216,1
84204,20141217,1
84204,20141218,1
84204,20141219,1
84204,20141222,1
84204,20150105,1
84204,20150106,1
84204,20150107,1
84204,20150108,1
84204,20150109,1
84204,20150112,1
84204,20150113,1
84204,20150114,1
84204,20150115,1
84204,20150116,1
84204,20150120,1
84204,20150121,1
84204,20150122,1
84204,20150123,1
84204,20150126,1
84204,20150127,1
84204,20150128,1
84204,20150129,1
84204,20150130,1
84204,20150202,1
84204,20150203,1
84204,20150204,1
84204,20150205,1
84204,20150206,1
84204,20150209,1
84204,20150210,1
84204,20150211,1
84204,20150212,1
84204,20150213,1
84204,20150217,1
84204,20150218,1
84204,20150219,1
84204,20150220,1
84204,20150223,1
84204,20150224,1
84204,20150225,1
84204,20150226,1
84204,20150227,1
84204,20150302,1
84204,20150303,1
84204,20150304,1
84204,20150305,1
84204,20150306,1
84204,20150309,1
84204,20150310,1
84204,20150311,1
84204,20150312,1
84204,20150313,1
84204,20150316,1
84204,20150317,1
84204,20150318,1
84204,20150319,1
84204,20150320,1
84204,20150323,1
84204,20150324,1
84204,20150325,1
84204,20150326,1
84204,20150327,1
84204,20150330,1
84204,20150331,1
84204,20150401,1
84204,20150402,1
84204,20150406,1
84204,20150407,1
84204,20150408,1
84204,20150409,1
84204,20150410,1
102904,20141212,1
102904,20141219,1
102904,20141226,1
102904,20141229,1
102904,20141230,1
102904,20150102,1
102904,20150109,1
102904,20150116,1
102904,20150119,1
102904,20150123,1
102904,20150130,1
102904,20150206,1
102904,20150213,1
102904,20150220,1
102904,20150227,1
102904,20150306,1
102904,20150313,1
102904,20150320,1
102904,20150327,1
102904,20150403,1
123704,20141208,1
123704,20141215,1
123704,20150105,1
123704,20150112,1
123704,20150126,1
123704,20150202,1
123704,20150209,1
123704,20150223,1
123704,20150302,1
123704,20150309,1
123704,20150316,1
123704,20150323,1
128004,20141208,1
128004,20141209,1
128004,20141210,1
128004,20141211,1
128004,20141215,1
128004,20141216,1
128004,20141217,1
128004,20141218,1
128004,20141222,1
128004,20141223,1
128004,20141224,1
128004,20141229,1
128004,20141230,1
128004,20150105,1
128004,20150106,1
128004,20150107,1
128004,20150108,1
128004,20150112,1
128004,20150113,1
128004,20150114,1
128004,20150115,1
128004,20150119,1
128004,20150120,1
128004,20150121,1
128004,20150122,1
128004,20150126,1
128004,20150127,1
128004,20150128,1
128004,20150129,1
128004,20150202,1
128004,20150203,1
128004,20150204,1
128004,20150205,1
128004,20150209,1
128004,20150210,1
128004,20150211,1
128004,20150212,1
128004,20150217,1
128004,20150218,1
128004,20150219,1
128004,20150223,1
128004,20150224,1
128004,20150225,1
128004,20150226,1
128004,20150302,1
128004,20150303,1
128004,20150304,1
128004,20150305,1
128004,20150309,1
128004,20150310,1
128004,20150311,1
128004,20150312,1
128004,20150316,1
128004,20150317,1
128004,20150318,1
128004,20150319,1
128004,20150323,1
128004,20150324,1
128004,20150325,1
128004,20150326,1
128004,20150330,1
128004,20150331,1
128004,20150401,1
128004,20150402,1
128004,20150406,1
128004,20150407,1
128004,20150408,1
128004,20150409,1
136504,20141208,1
136504,20141210,1
136504,20141212,1
136504,20141215,1
136504,20141217,1
136504,20141219,1
136504,20141222,1
136504,20141224,1
136504,20141226,1
136504,20141229,1
136504,20141230,1
136504,20150102,1
136504,20150105,1
136504,20150107,1
136504,20150109,1
136504,20150112,1
136504,20150114,1
136504,20150116,1
136504,20150119,1
136504,20150121,1
136504,20150123,1
136504,20150126,1
136504,20150128,1
136504,20150130,1
136504,20150202,1
136504,20150204,1
136504,20150206,1
136504,20150209,1
136504,20150211,1
136504,20150213,1
136504,20150218,1
136504,20150220,1
136504,20150223,1
136504,20150225,1
136504,20150227,1
136504,20150302,1
136504,20150304,1
136504,20150306,1
136504,20150309,1
136504,20150311,1
136504,20150313,1
136504,20150316,1
136504,20150318,1
136504,20150320,1
136504,20150323,1
136504,20150325,1
136504,20150327,1
136504,20150330,1
136504,20150401,1
136504,20150403,1
150804,20150112,1
150804,20150114,1
150804,20150116,1
150804,20150121,1
150804,20150123,1
150804,20150126,1
150804,20150128,1
150804,20150130,1
150804,20150202,1
150804,20150204,1
150804,20150206,1
150804,20150209,1
150804,20150211,1
150804,20150213,1
150804,20150218,1
150804,20150220,1
150804,20150223,1
150804,20150225,1
150804,20150227,1
150804,20150302,1
150804,20150304,1
150804,20150306,1
150804,20150316,1
150804,20150318,1
150804,20150320,1
150804,20150323,1
150804,20150325,1
150804,20150327,1
150804,20150330,1
150804,20150401,1
150804,20150403,1
150804,20150406,1
150804,20150408,1
150804,20150410,1
189904,20150105,1
189904,20150106,1
189904,20150107,1
189904,20150108,1
189904,20150109,1
189904,20150112,1
189904,20150113,1
189904,20150114,1
189904,20150115,1
189904,20150116,1
189904,20150120,1
189904,20150121,1
189904,20150122,1
189904,20150123,1
189904,20150126,1
189904,20150127,1
189904,20150128,1
189904,20150129,1
189904,20150130,1
189904,20150202,1
189904,20150203,1
189904,20150204,1
189904,20150205,1
189904,20150206,1
189904,20150209,1
189904,20150210,1
189904,20150211,1
189904,20150212,1
189904,20150213,1
189904,20150217,1
189904,20150218,1
189904,20150219,1
189904,20150220,1
189904,20150223,1
189904,20150224,1
189904,20150225,1
189904,20150226,1
189904,20150227,1
189904,20150302,1
189904,20150303,1
189904,20150304,1
189904,20150305,1
189904,20150306,1
189904,20150309,1
189904,20150310,1
189904,20150311,1
189904,20150312,1
189904,20150313,1
189904,20150316,1
189904,20150317,1
189904,20150318,1
189904,20150319,1
189904,20150320,1
189904,20150323,1
189904,20150324,1
189904,20150325,1
189904,20150326,1
189904,20150327,1
189904,20150330,1
189904,20150331,1
189904,20150401,1
189904,20150402,1
189904,20150403,1
193604,20141222,1
193604,20141223,1
193604,20141224,1
193604,20141226,1
193604,20141229,1
193604,20141230,1
193604,20150102,1
193604,20150119,1
210704,20141208,1
210704,20141209,1
210704,20141210,1
210704,20141211,1
210704,20141212,1
210704,20150105,1
210704,20150106,1
210704,20150107,1
210704,20150108,1
210704,20150109,1
210704,20150112,1
210704,20150113,1
210704,20150114,1
210704,20150115,1
210704,20150116,1
210704,20150120,1
210704,20150121,1
210704,20150122,1
210704,20150123,1
210704,20150126,1
210704,20150127,1
210704,20150128,1
210704,20150129,1
210704,20150130,1
210704,20150202,1
210704,20150203,1
210704,20150204,1
210704,20150205,1
210704,20150206,1
210704,20150209,1
210704,20150210,1
210704,20150211,1
210704,20150212,1
210704,20150217,1
210704,20150218,1
210704,20150219,1
210704,20150220,1
210704,20150223,1
210704,20150224,1
210704,20150225,1
210704,20150226,1
210704,20150227,1
210704,20150302,1
210704,20150303,1
210704,20150304,1
210704,20150305,1
210704,20150306,1
210704,20150309,1
210704,20150310,1
210704,20150311,1
210704,20150312,1
210704,20150313,1
210704,20150316,1
210704,20150317,1
210704,20150318,1
210704,20150319,1
210704,20150320,1
210704,20150323,1
210704,20150324,1
210704,20150325,1
210704,20150326,1
210704,20150327,1
210704,20150330,1
210704,20150331,1
210704,20150401,1
210704,20150402,1
210704,20150403,1
