route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
53739,,11,11TH AVENUE,,3,,3333CC,FFFFFF
53740,,17,1700 SOUTH,,3,,3333CC,FFFFFF
53741,,2,200 SOUTH,,3,,3333CC,FFFFFF
53742,,200,STATE STREET NORTH,,3,,3333CC,FFFFFF
53743,,201,STATE STREET SOUTH,,3,,3333CC,FFFFFF
53744,,205,500 EAST,,3,,3333CC,FFFFFF
53745,,209,900 EAST,,3,,3333CC,FFFFFF
53746,,21,2100 SOUTH / 2100 EAST,,3,,3333CC,FFFFFF
53747,,213,1300 EAST / 1100 EAST,,3,,3333CC,FFFFFF
53748,,217,REDWOOD ROAD,,3,,3333CC,FFFFFF
53749,,218,SANDY/SOUTH JORDAN,,3,,3333CC,FFFFFF
53750,,220,HIGHLAND DRIVE / 1300 EAST,,3,,3333CC,FFFFFF
53751,,223,2300 EAST/ HOLLADAY BLVD,,3,,3333CC,FFFFFF
53752,,227,2700 WEST,,3,,3333CC,FFFFFF
54023,,228,FOOTHILL BLVD / 2700 EAST,,3,,3333CC,FFFFFF
53754,,232,3200 WEST,,3,,3333CC,FFFFFF
53755,,240,4000 WEST/ DIXIE VALLEY,,3,,3333CC,FFFFFF
53756,,248,4800 WEST,,3,,3333CC,FFFFFF
53757,,2X,200 SOUTH EXPRESS,,3,,3333CC,FFFFFF
53758,,3,3RD AVENUE,,3,,3333CC,FFFFFF
53759,,307,COTTONWOOD HEIGHTS FAST BUS,,3,,3333CC,FFFFFF
53760,,313,SOUTH VALLEY / U OF U FAST BUS,,3,,3333CC,FFFFFF
53761,,320,HIGHLAND DRIVE FAST BUS,,3,,3333CC,FFFFFF
53762,,33,3300 SOUTH,,3,,3333CC,FFFFFF
53763,,35,3500 SOUTH,,3,,3333CC,FFFFFF
53764,,354,SANDY / U OF U FAST BUS,,3,,3333CC,FFFFFF
53765,,35M,MAX - 3500 SOUTH,,3,,3333CC,FFFFFF
53766,,39,3900 SOUTH,,3,,3333CC,FFFFFF
53767,,41,4100 SOUTH,,3,,3333CC,FFFFFF
53768,,45,4500 SOUTH,,3,,3333CC,FFFFFF
53769,,451,TOOELE EXPRESS,,3,,3333CC,FFFFFF
53770,,453,TOOELE - SALT LAKE  VIA AIRPORT,,3,,3333CC,FFFFFF
53771,,454,GRANTSVILLE/SALT LAKE,,3,,3333CC,FFFFFF
53772,,455,U OF U/DAVIS COUNTY/WSU,,3,,3333CC,FFFFFF
53773,,456,OGDEN/UNISYS/ ROCKY MTN. EXPRESS,,3,,3333CC,FFFFFF
53774,,460,WOODS CROSS,,3,,3333CC,FFFFFF
53775,,461,BOUNTIFUL via STATE CAPITOL,,3,,3333CC,FFFFFF
53776,,462,NORTH SALT LAKE,,3,,3333CC,FFFFFF
53777,,463,WEST BOUNTIFUL,,3,,3333CC,FFFFFF
53778,,47,4700 SOUTH,,3,,3333CC,FFFFFF
53779,,470,OGDEN - SALT LAKE INTERCITY,,3,,3333CC,FFFFFF
53780,,471,CENTERVILLE,,3,,3333CC,FFFFFF
53781,,472,OGDEN - SALT LAKE EXPRESS,,3,,3333CC,FFFFFF
53782,,473,SLC - OGDEN HWY 89 EXPRESS,,3,,3333CC,FFFFFF
53783,,477,PARC CENTER / DAVIS COUNTY SHUTTLE,,3,,3333CC,FFFFFF
53784,,500,STATE CAPITOL,,3,,3333CC,FFFFFF
53785,,509,900 W SHUTTLE,,3,,3333CC,FFFFFF
53786,,513,INDUSTRIAL BUSINESS PARK SHUTTLE,,3,,3333CC,FFFFFF
53787,,516,POPLAR GROVE / GLENDALE,,3,,3333CC,FFFFFF
53788,,519,FAIRPARK,,3,,3333CC,FFFFFF
53789,,520,ROSE PARK,,3,,3333CC,FFFFFF
53790,,525,MIDVALE (SHUTTLE),,3,,3333CC,FFFFFF
53791,,526,12600 SOUTH,,3,,3333CC,FFFFFF
53792,,54,5400 SOUTH,,3,,3333CC,FFFFFF
53793,,551,INTERNATIONAL CENTER,,3,,3333CC,FFFFFF
53794,,6,6TH AVENUE,,3,,3333CC,FFFFFF
53795,,603,WEBER STATE UNIVERSITY / MCKAY DEE,,3,,3333CC,FFFFFF
53796,,604,WEST OGDEN,,3,,3333CC,FFFFFF
53797,,606,ENABLE INDUSTRIES / MONROE BLVD,,3,,3333CC,FFFFFF
53798,,608,DTSI / 2ND STREET,,3,,3333CC,FFFFFF
53799,,612,WASHINGTON BLVD,,3,,3333CC,FFFFFF
53800,,613,WEBER INDUSTRIAL PARK,,3,,3333CC,FFFFFF
53801,,616,NORTH WEBER FRONTRUNNER SHUTTLE,,3,,3333CC,FFFFFF
53802,,62,6200 SOUTH,,3,,3333CC,FFFFFF
53803,,625,ATC / HARRISON BLVD / WSU,,3,,3333CC,FFFFFF
53804,,626,WEST ROY /  WSU DAVIS,,3,,3333CC,FFFFFF
53805,,627,WSU DAVIS / DATC,,3,,3333CC,FFFFFF
53806,,630,BRIGHAM CITY/ OGDEN COMMUTER,,3,,3333CC,FFFFFF
53807,,640,LAYTON HILLS MALL / WSU OGDEN CAMP,,3,,3333CC,FFFFFF
53808,,645,MONROE BLVD,,3,,3333CC,FFFFFF
53809,,650,OGDEN FRONTRUNNER  /  WSU FAST BUS,,3,,3333CC,FFFFFF
53811,,664,HAFB WEST GATE / CLEARFIELD STATION,,3,,3333CC,FFFFFF
53812,,665,HAFB SOUTH GATE/ CLEARFIELD STATION,,3,,3333CC,FFFFFF
53813,,667,FARMINGTON / LAGOON SHUTTLE,,3,,3333CC,FFFFFF
54015,,674,POWDER MOUNTAIN,,3,,3333CC,FFFFFF
54016,,675,SNOW BASIN,,3,,3333CC,FFFFFF
53814,,701,BLUE LINE,,0,,0000FF,FFFFFF
53815,,703,RED LINE,,0,,FF0000,FFFFFF
53816,,704,GREEN LINE,,0,,0BBE02,FFFFFF
53817,,710,UNIV-DRAPER,,0,,3333CC,FFFFFF
53818,,72,7200 SOUTH,,3,,3333CC,FFFFFF
53819,,720,S-LINE,,0,,707070,FFFFFF
53820,,750,FRONTRUNNER,,2,,9F49B7,FFFFFF
53821,,805,SANTAQUIN/PAYSON/SF/PROVO STN/UVU,,3,,3333CC,FFFFFF
53822,,806,EAGLE MTN/SARATOGA SPR/LEHI STN/UVU,,3,,3333CC,FFFFFF
53823,,807,NORTH COUNTY/LEHI STATION/UVU,,3,,3333CC,FFFFFF
53824,,811,UTAH VALLEY TRAX CONNECTOR,,3,,3333CC,FFFFFF
53825,,821,SOUTH COUNTY/PROVO STATION,,3,,3333CC,FFFFFF
53826,,822,SOUTH UTAH COUNTY BYU/UVU LIMITED,,3,,3333CC,FFFFFF
53827,,830,PROVO/OREM FRONTRUNNER CONNECTOR,,3,,3333CC,FFFFFF
53828,,831,PROVO GRANDVIEW,,3,,3333CC,FFFFFF
53829,,832,BYU,,3,,3333CC,FFFFFF
53830,,833,AIRPORT/PROVO STATION,,3,,3333CC,FFFFFF
53831,,834,RIVERWOODS/ PROVO STATION,,3,,3333CC,FFFFFF
53832,,835,BYU,,3,,3333CC,FFFFFF
53833,,836,FRANKLIN/RIVERGROVE/PROVO STN,,3,,3333CC,FFFFFF
53834,,838,EAST BAY/PROVO TOWNE CTR/PROVO STN,,3,,3333CC,FFFFFF
53835,,840,UVU CAMPUS,,3,,3333CC,FFFFFF
53836,,841,UVU - OREM STATION,,3,,3333CC,FFFFFF
53837,,842,OREM 800 NORTH/CENTER ST/OREM STN,,3,,3333CC,FFFFFF
53838,,850,STATE STREET,,3,,3333CC,FFFFFF
53839,,862,OREM EAST/WEST,,3,,3333CC,FFFFFF
53840,,863,LEHI STATION/ADOBE/XACTWARE,,3,,3333CC,FFFFFF
54026,,880,SUNDANCE SKI SERVICE,,3,,3333CC,FFFFFF
53841,,9,900 SOUTH,,3,,3333CC,FFFFFF
54328,,901,PC-SLC CONNECT,,3,,3333CC,FFFFFF
54329,,902,PC-SLC CONNECT,,3,,3333CC,FFFFFF
53843,,919,FAIRPARK (WEST HS),,3,,3333CC,FFFFFF
53844,,920,ROSE PARK (WEST HS),,3,,3333CC,FFFFFF
54027,,951,DWNTWN/SNOWBIRD/ALTA,,3,,3333CC,FFFFFF
54028,,952,STATE ST./SNWBRD/ALTA,,3,,3333CC,FFFFFF
54029,,953,5300 S TRAX/SNOWBIRD/ALTA,,3,,3333CC,FFFFFF
54030,,954,UofU/SOLITUDE/BRIGHTON,,3,,3333CC,FFFFFF
54031,,960,7200 S TRAX/SOLITUDE/BRIGHTON,,3,,3333CC,FFFFFF
54032,,962,10000 S TRAX/SOLITUDE/BRIGHTON,,3,,3333CC,FFFFFF
54033,,990,7200 S TRAX/SNOWBIRD/ALTA,,3,,3333CC,FFFFFF
54034,,992,10000 S TRAX/SNOWBIRD/ALTA,,3,,3333CC,FFFFFF
53916,,F400,TOOELE FLEX,,3,,3333CC,FFFFFF
53917,,F401,GRANTSVILLE/STANSBURY FLEX,,3,,3333CC,FFFFFF
53928,,F504,SOUTH JORDAN FLEX,,3,,3333CC,FFFFFF
54024,,F514,300 W FLEX,,3,,3333CC,FFFFFF
53930,,F518,RIVERTON FLEX,,3,,3333CC,FFFFFF
53931,,F522,2200 WEST FLEX SHUTTLE,,3,,3333CC,FFFFFF
53932,,F534,HERRIMAN FLEX SHUTTLE,,3,,3333CC,FFFFFF
54025,,F546,DRAPER FLEX,,3,,3333CC,FFFFFF
53934,,F547,HERRIMAN FLEX,,3,,3333CC,FFFFFF
53935,,F556,5600 W FLEX,,3,,3333CC,FFFFFF
53936,,F570,7000 S FLEX,,3,,3333CC,FFFFFF
53937,,F578,7800 S FLEX,,3,,3333CC,FFFFFF
53938,,F590,9000 S FLEX,,3,,3333CC,FFFFFF
53942,,F618,OGDEN BDO FLEX,,3,,3333CC,FFFFFF
53943,,F638,THE BRIGHAM CITY "LIFT",,3,,3333CC,FFFFFF
53962,,F868,LEHI/AMERICAN FORK FLEX,,3,,3333CC,FFFFFF
53999,,F94,SANDY FLEX,,3,,3333CC,FFFFFF
