stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
51,21-S11-E,2100 SOUTH & 1100 EAST,E 2100 S,40.725404,-111.859661,,,0,
870,135009,CONSTITUTION BLVD @ 3700 S,S CONSTITUTION BLVD,40.691967,-111.958133,,,0,
887,135026,CONSTITUTION BLVD @ 3601 S,S CONSTITUTION BLVD,40.69391,-111.957789,,,0,
1022,118161,NORTH MEDICAL DR @ 50 N,UNNAMED ST,40.772535,-111.837594,,,0,
1024,117229,REDWOOD RD @ 701 N,N REDWOOD RD,40.784947,-111.939549,,,0,
1029,812002,STATE ST @ 101 S,S STATE ST,40.295471,-111.694104,,,0,
1038,812011,STATE ST @ 830 N,N STATE ST,40.313278,-111.701888,,,0,
1040,812013,STATE ST @ 1090 N,N STATE ST,40.317158,-111.703591,,,0,
1041,812014,STATE ST @ 1220 N,N STATE ST,40.319878,-111.704794,,,0,
1045,812018,STATE ST @ 1960 N,N STATE ST,40.332719,-111.712453,,,0,
1054,812027,STATE ST @ 1975 N,N STATE ST,40.333298,-111.713371,,,0,
1059,812032,STATE ST @ 1185 N,N STATE ST,40.319009,-111.704795,,,0,
1066,812039,STATE ST @ 497 N,N STATE ST,40.305817,-111.698999,,,0,
1067,812040,STATE ST @ 381 N,N STATE ST,40.303699,-111.698101,,,0,
1071,812044,STATE ST @ 20 S,S STATE ST,40.296691,-111.695037,,,0,
1253,125371,900 W @ 1289 S,S 900 W,40.741828,-111.916738,,,0,
1711,135285,BRUIN BLVD @ 1885 W,W BRUIN BLVD,40.674518,-111.942491,,,0,
1725,138045,3900 S @ 2710 E,E 3900 S,40.687021,-111.814588,,,0,
1742,138062,3900 S @ 2647 E,E 3900 S,40.687137,-111.815687,,,0,
1760,138081,2300 E @ 4510 S,S 2300 E,40.673866,-111.824613,,,0,
1775,138097,MURRAY HOLLADAY RD @ 1868 E,E MURRAY HOLLADAY RD,40.665783,-111.838718,,,0,
1776,138098,MURRAY HOLLADAY RD @ 1910 E,E MURRAY HOLLADAY RD,40.665779,-111.837373,,,0,
1819,138140,3300 S @ 3301 E,E 3300 S,40.699971,-111.800396,,,0,
1844,138164,3300 S @ 2035 E,E 3300 S,40.699958,-111.832888,,,0,
1849,138169,3300 S @ 2010 E,E 3300 S,40.699791,-111.833697,,,0,
1852,138172,3300 S @ 2290 E,E 3300 S,40.699803,-111.825038,,,0,
1885,138205,2000 E @ 2710 S,S 2000 E,40.712348,-111.834154,,,0,
1926,154038,STATE ST @ 6300 S,S STATE ST,40.63481,-111.889144,,,0,
1927,154039,STATE ST @ 6200 S,S STATE ST,40.636249,-111.889072,,,0,
1958,154071,900 E @ 5640 S,S 900 E,40.649194,-111.866073,,,0,
1970,154085,900 E @ 7075 S,S 900 E,40.622543,-111.865829,,,0,
1998,154113,1300 E @ 5585 S,S 1300 E,40.649953,-111.854415,,,0,
2024,154139,1300 E @ 6980 S,S 1300 E,40.626942,-111.854874,,,0,
2128,138256,WASATCH BLVD @ 3895 S,S WASATCH BLVD,40.687531,-111.795878,,,0,
2144,138272,WASATCH BLVD @ 4470 S,S WASATCH BLVD,40.674781,-111.801245,,,0,
2149,S156001,BIG COTTONWOOD CANYON RD @ 3875 E,E BIG COTTONWOOD CANYON RD,40.619451,-111.786841,,,0,
2202,126491,SOUTH CAMPUS DR @ 1530 E,E SOUTH CAMPUS DR,40.760138,-111.846654,,,0,
2222,154171,STATE ST @ 5590 S,S STATE ST,40.649543,-111.888732,,,0,
2228,154177,STATE ST @ 6206 S,S STATE ST,40.635734,-111.889519,,,0,
2249,172192,9000 S @ 185 W,W 9000 S,40.587957,-111.895461,,,0,
2333,127221,2100 S @ 1905 E,E 2100 S,40.725572,-111.836211,,,0,
2426,126498,GUARDSMAN WAY @ 510 S,S GUARDSMAN WAY,40.757942,-111.845493,,,0,
2440,817249,500 W @ 1145 N,N 500 W,40.250005,-111.667588,,,0,
2450,817259,STATE ST @ 1248 N,N STATE ST,40.251103,-111.667531,,,0,
2499,817308,UNIVERSITY AVE @ 1020 N,N UNIVERSITY AVE,40.246981,-111.658493,,,0,
2641,816003,CAMPUS DR @ 791 W,W CAMPUS DR,40.275892,-111.712444,,,0,
2682,136156,700 W @ 3575 S,S 700 W,40.692436,-111.911123,,,0,
2701,136175,700 W @ 3600 S,S 700 W,40.692217,-111.911311,,,0,
2725,127042,900 S @ 1898 E,E 900 S,40.749752,-111.836757,,,0,
2759,127077,1900 E @ 901 S,S 1900 E,40.749641,-111.836469,,,0,
2773,118086,13TH AVE @ 536 E,E 13TH AVE,40.784094,-111.87321,,,0,
2774,118087,13TH AVE @ 598 E,E 13TH AVE,40.784091,-111.871686,,,0,
2778,118091,11TH AVE @ 756 E,E 11TH AVE,40.781825,-111.866673,,,0,
2780,118093,11TH AVE @ 1248 E,E 11TH AVE,40.778209,-111.85236,,,0,
2786,118099,VIRGINIA ST @ 148 N,N VIRGINIA ST,40.772693,-111.852201,,,0,
2789,118102,11TH AVE @ 1225 E,E 11TH AVE,40.778355,-111.852748,,,0,
2791,118104,11TH AVE @ 735 E,E 11TH AVE,40.781916,-111.867379,,,0,
2933,151027,5400 S @ 5685 W,W 5400 S,40.652953,-112.025961,,,0,
3003,126227,1100 E @ 664 S,S 1100 E,40.754706,-111.859711,,,0,
3028,137103,EDGEHILL ST @ 2808 S,S EDGEHILL ST,40.710366,-111.855201,,,0,
3035,137110,1300 E @ 3310 S,S 1300 E,40.699335,-111.854145,,,0,
3043,137118,1300 E @ 3920 S,S 1300 E,40.685953,-111.854228,,,0,
3050,137125,1300 E @ 4450 S,S 1300 E,40.675082,-111.85424,,,0,
3079,137013,900 E @ 3265 S,S 900 E,40.700349,-111.865368,,,0,
3094,137029,900 E @ 3334 S,S 900 E,40.699053,-111.865582,,,0,
3102,137037,900 E @ 4520 S,S 900 E,40.673592,-111.865703,,,0,
3111,126094,500 E @ 2110 S,S 500 E,40.725152,-111.876887,,,0,
3126,137054,500 E @ 3328 S,S 500 E,40.699247,-111.877016,,,0,
3133,137061,500 E @ 3898 S,S 500 E,40.687266,-111.877077,,,0,
3141,137069,500 E @ 4475 S,S 500 E,40.674768,-111.877047,,,0,
3142,137070,500 E @ 4460 S,S 500 E,40.674972,-111.876934,,,0,
3150,137078,500 E @ 3919 S,S 500 E,40.686624,-111.87696,,,0,
3157,137085,500 E @ 3275 S,S 500 E,40.700283,-111.876887,,,0,
3172,126105,500 E @ 2125 S,S 500 E,40.724747,-111.876755,,,0,
3188,126121,900 E @ 1477 S,S 900 E,40.737492,-111.865286,,,0,
3266,132009,9150 W @ 2702 S,S 9150 W,40.710641,-112.109524,,,0,
3324,133048,3500 S @ 7225 W,W 3500 S,40.696412,-112.064376,,,0,
3391,146002,COUNTRY CLUB DR @ 6325 N,N COUNTRY CLUB DR,40.644691,-112.288617,,,0,
3401,182002,MAIN ST @ 737 N,N MAIN ST,40.545713,-112.298419,,,0,
3402,182003,MAIN ST @ 605 N,N MAIN ST,40.542705,-112.298488,,,0,
3404,182005,MAIN ST @ 345 N,N MAIN ST,40.536553,-112.298592,,,0,
3431,182023,MAIN ST @ 395 S,S MAIN ST,40.523496,-112.298567,,,0,
3432,182024,400 S @ 96 W,W 400 S,40.523187,-112.301381,,,0,
3513,146017,COUNTRY CLUB DR @ 6528 N,N COUNTRY CLUB DR,40.646545,-112.289285,,,0,
3554,115017,WILEY POST WAY @ 4815 W,W WILEY POST WAY,40.773465,-112.006378,,,0,
3569,118017,9TH AVE @ 342 E,E 9TH AVE,40.779598,-111.879916,,,0,
3583,118032,VIRGINIA ST @ 153 N,N VIRGINIA ST,40.773009,-111.852328,,,0,
3689,823063,400 S @ 20 E,E 400 S,40.161027,-111.610074,,,0,
3711,104054,MAIN ST @ 547 S,S MAIN ST,41.026684,-111.930573,,,0,
3726,101088,GENTILE ST @ 399 E    (LAYTON),E GENTILE ST,41.060163,-111.958549,,,0,
3848,101065,FORT LN @ 70 S    (LAYTON),S FORT LN,41.059121,-111.957755,,,0,
3864,102060,MAIN ST @ 50 S      (KAYSVILLE),S MAIN ST,41.034146,-111.938783,,,0,
3896,623265,WASHINGTON BLVD @ 3086 S,S WASHINGTON BLVD,41.208513,-111.970616,,,0,
3906,633103,MAIN ST @ 1799 N     (SUNSET),N MAIN ST,41.139473,-112.026214,,,0,
3910,633107,MAIN ST @ 799 N,N MAIN ST,41.124991,-112.026183,,,0,
3915,633112,13TH ST @ 801 S,S 13TH ST,41.102281,-112.029099,,,0,
3916,633113,13TH ST @ 1601 S,S 13TH ST,41.090542,-112.018991,,,0,
3917,633114,13TH ST @ 1600 S,S 13TH ST,41.090301,-112.018488,,,0,
3921,633118,13TH ST @ 800 S,S 13TH ST,41.102237,-112.028814,,,0,